Date,Open,High,Low,Close,Volume
2022-02-28 00:00:00-05:00,64.09867732962753,64.84033126704739,63.564685589345956,64.77111053466797,1299500
2022-03-01 00:00:00-05:00,64.40523477551457,65.16667048927691,64.0492402291183,64.45468139648438,411200
2022-03-02 00:00:00-05:00,64.54368506886553,65.31501172098086,64.23713710160564,65.16667938232422,472700
2022-03-03 00:00:00-05:00,65.31501135830878,65.40400623431093,64.662352089642,64.92935180664062,610900
2022-03-04 00:00:00-05:00,64.33600416677245,66.13575074444918,64.33600416677245,65.91820526123047,428300
2022-03-07 00:00:00-05:00,65.79955528721887,68.14318505290758,65.79955528721887,67.2235336303711,970600
2022-03-08 00:00:00-05:00,67.48062743162382,67.48062743162382,65.61165983708383,66.24453735351562,727000
2022-03-09 00:00:00-05:00,66.39287042932433,68.10362243652344,66.26431977575255,68.10362243652344,535500
2022-03-10 00:00:00-05:00,67.5992896627116,68.87493543180615,66.88730062465933,68.3607177734375,798900
2022-03-11 00:00:00-05:00,68.50905422294926,69.0727109880739,68.44972431435562,68.5387191772461,371300
2022-03-14 00:00:00-04:00,68.38051186600293,69.03316357317148,67.32241894895267,67.79707336425781,488600
2022-03-15 00:00:00-04:00,67.64873392958765,68.58815926718856,67.45095501228086,68.43982696533203,850900
2022-03-16 00:00:00-04:00,68.48928552738514,69.91325625790627,68.21240253935312,69.83415222167969,953600
2022-03-17 00:00:00-04:00,69.71550301890896,70.27915997557982,69.03317866022937,69.70561218261719,579700
2022-03-18 00:00:00-04:00,69.53747440388001,70.03191037306132,68.0442756644941,68.25193786621094,3219400
2022-03-21 00:00:00-04:00,68.37061509478995,68.64749807042365,67.66851682243444,68.0541763305664,722500
2022-03-22 00:00:00-04:00,68.06406478097587,68.77605386167656,68.00472732792082,68.13328552246094,519800
2022-03-23 00:00:00-04:00,68.25195200288233,68.58817245470217,67.08508257214709,67.94540405273438,437100
2022-03-24 00:00:00-04:00,68.10362394906105,68.42006271791537,66.63019909438414,67.14441680908203,704400
2022-03-25 00:00:00-04:00,67.37186340363927,67.6883022205779,66.35332619738358,66.7785415649414,402700
2022-03-28 00:00:00-04:00,66.60052371309864,67.31251271769118,66.1258694063664,66.9861831665039,560400
2022-03-29 00:00:00-04:00,67.1345260964342,68.48928358604203,67.1345260964342,67.95529174804688,515100
2022-03-30 00:00:00-04:00,69.4286987989587,70.68457040209024,68.03439327069192,70.39779663085938,789300
2022-03-31 00:00:00-04:00,70.6252407303507,71.5646737142583,69.96269826068102,70.11103057861328,998000
2022-04-01 00:00:00-04:00,69.91325170179695,72.55354583874362,69.91325170179695,71.6141128540039,1008800
2022-04-04 00:00:00-04:00,71.69323507326234,71.69323507326234,70.16048013320791,71.4855728149414,498300
